productId,sku,name,categoryId,categoryName,isActive,quantity,reorderLevel,stockStatus
11949,p5_08_fixture_sku_9abe46974e954f15,P5-08 Fixture Product,,,True,7.000,0.000,Normal
11950,p5_08_fixture_sku_404f006895ba49b3,P5-08 Fixture Product,,,True,2.000,0.000,Normal
11951,p5_08_fixture_sku_48f05665aa074338,P5-08 Fixture Product,,,True,2.000,0.000,Normal
11952,p5_08_fixture_sku_404ca38e824e4989,P5-08 Fixture Product,,,True,2.000,0.000,Normal
11953,p5_08_fixture_sku_1232cad202ea46d9,P5-08 Fixture Product,,,True,2.000,0.000,Normal
11954,p5_08_fixture_sku_d42c82b62a4341fa,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
11955,p5_08_fixture_sku_0df0564f59ad47e1,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
11956,p5_08_fixture_sku_001770af5dc64314,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
11957,p5_08_fixture_sku_07a9d0a331714e1c,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
11958,p5_08_fixture_sku_4217570247674af1,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
11959,p5_08_fixture_sku_ef91df2848be44d6,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
11960,p5_08_fixture_sku_f45e34d211fc49b4,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
11961,p5_08_fixture_sku_ef6c1efdda3c4663,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12217,p5_08_fixture_sku_5ec0e4fdab0347fd,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12218,p5_08_fixture_sku_cae63e177e5a4df7,P5-08 Fixture Product,,,True,2.000,0.000,Normal
12219,p5_08_fixture_sku_077b90462d73460e,P5-08 Fixture Product,,,True,2.000,0.000,Normal
12220,p5_08_fixture_sku_452895f3887f46b8,P5-08 Fixture Product,,,True,2.000,0.000,Normal
12221,p5_08_fixture_sku_f7bc9278e8894961,P5-08 Fixture Product,,,True,2.000,0.000,Normal
12222,p5_08_fixture_sku_80f9faa0cad4465b,P5-08 Fixture Product,,,True,2.000,0.000,Normal
12223,p5_08_fixture_sku_8e568240ff8b441c,P5-08 Fixture Product,,,True,2.000,0.000,Normal
12224,p5_08_fixture_sku_5f8f0bb7bc62417c,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12225,p5_08_fixture_sku_5610992e3fe34eda,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12226,p5_08_fixture_sku_13d0b5a741ea4a97,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12227,p5_08_fixture_sku_c286100d4655463e,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12228,p5_08_fixture_sku_f4727b91da3f4c8c,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12229,p5_08_fixture_sku_65b2b8683ac14bfb,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12230,p5_08_fixture_sku_e0fcc457f1974a6f,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12231,p5_08_fixture_sku_b71fbc8a6a944c95,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12497,p5_08_fixture_sku_8f3a8410d92d4436,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12498,p5_08_fixture_sku_79f5d2677fbe4e13,P5-08 Fixture Product,,,True,7.000,0.000,Normal
12499,p5_08_fixture_sku_f4e24ed9113d489a,P5-08 Fixture Product,,,True,2.000,0.000,Normal
12500,p5_08_fixture_sku_468da58949f84053,P5-08 Fixture Product,,,True,2.000,0.000,Normal
12501,p5_08_fixture_sku_4c051d6745f64ca7,P5-08 Fixture Product,,,True,7.000,0.000,Normal
12502,p5_08_fixture_sku_8a32fa5951ab4a8a,P5-08 Fixture Product,,,True,2.000,0.000,Normal
12503,p5_08_fixture_sku_39f69eca53ed432f,P5-08 Fixture Product,,,True,2.000,0.000,Normal
12504,p5_08_fixture_sku_f7979b06142248d2,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12505,p5_08_fixture_sku_de7347c38abd4f53,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12506,p5_08_fixture_sku_c2ac2d63e4a943d6,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12507,p5_08_fixture_sku_79ba90c98af0496f,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12508,p5_08_fixture_sku_ed1773634d3d4121,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12509,p5_08_fixture_sku_90c5ee9a6419451c,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12510,p5_08_fixture_sku_7ce8d7ec83624d2f,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12511,p5_08_fixture_sku_35124a3ba31b4db4,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12777,p5_08_fixture_sku_1feb5321219c4ef0,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12778,p5_08_fixture_sku_7b5b3b1d8e93400c,P5-08 Fixture Product,,,True,7.000,0.000,Normal
12779,p5_08_fixture_sku_d5430637ef3c400b,P5-08 Fixture Product,,,True,7.000,0.000,Normal
12780,p5_08_fixture_sku_78ddcb0e6d58462e,P5-08 Fixture Product,,,True,2.000,0.000,Normal
12781,p5_08_fixture_sku_beef1dd0ca0140b1,P5-08 Fixture Product,,,True,2.000,0.000,Normal
12782,p5_08_fixture_sku_7f06eb880bc34d44,P5-08 Fixture Product,,,True,2.000,0.000,Normal
12783,p5_08_fixture_sku_c357aa6d89ab4221,P5-08 Fixture Product,,,True,2.000,0.000,Normal
12784,p5_08_fixture_sku_9b90c45b1a384729,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12785,p5_08_fixture_sku_d847511f57474128,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12786,p5_08_fixture_sku_da402df0084c4721,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12787,p5_08_fixture_sku_bb05ba56ad474623,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12788,p5_08_fixture_sku_a63c1c7524764cfc,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12789,p5_08_fixture_sku_b099bd41cb8f4405,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12790,p5_08_fixture_sku_efa03a08e3db480f,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
12791,p5_08_fixture_sku_428ec264fbcb4051,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13057,p5_08_fixture_sku_bfbb234be000469b,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13058,p5_08_fixture_sku_8c3d6661576f4177,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13059,p5_08_fixture_sku_dee3d0b9d8514a6a,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13060,p5_08_fixture_sku_ccfe6e29301e4647,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13061,p5_08_fixture_sku_e7de345621e84848,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13062,p5_08_fixture_sku_6a846a672baa4fc3,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13063,p5_08_fixture_sku_4fe49cf618934609,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13064,p5_08_fixture_sku_4d46eadee5704505,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13065,p5_08_fixture_sku_c917c23239224bfe,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13066,p5_08_fixture_sku_04d39b50414c47c7,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13067,p5_08_fixture_sku_be07715d939c4520,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13068,p5_08_fixture_sku_03304f292ded47d7,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13069,p5_08_fixture_sku_cdeb2842e95e43c8,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13070,p5_08_fixture_sku_35864ead9a904763,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13071,p5_08_fixture_sku_77eed927969145e9,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13337,p5_08_fixture_sku_fb156b02cf394aa4,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13338,p5_08_fixture_sku_ec5befefb99b4893,P5-08 Fixture Product,,,True,7.000,0.000,Normal
13339,p5_08_fixture_sku_5a8e6fbbbf5a4a25,P5-08 Fixture Product,,,True,7.000,0.000,Normal
13340,p5_08_fixture_sku_738133c0209c4e01,P5-08 Fixture Product,,,True,7.000,0.000,Normal
13341,p5_08_fixture_sku_17d3a3bce05647ff,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13342,p5_08_fixture_sku_d8cc7fc66d8b49ff,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13343,p5_08_fixture_sku_5083be16276548f4,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13344,p5_08_fixture_sku_a6cef2d7daa947ae,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13345,p5_08_fixture_sku_8bc316df58564a27,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13346,p5_08_fixture_sku_cb17608f8cdc4e7a,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13347,p5_08_fixture_sku_ae840b742ade407d,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13348,p5_08_fixture_sku_426e473815ba46cf,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13349,p5_08_fixture_sku_eb9aa39f44e3413a,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13350,p5_08_fixture_sku_c581c980605840f7,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13351,p5_08_fixture_sku_685524a9038f4cbc,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13618,p5_08_fixture_sku_662d9673ab324a02,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13619,p5_08_fixture_sku_03aebeda66234306,P5-08 Fixture Product,,,True,7.000,0.000,Normal
13620,p5_08_fixture_sku_38caff89ddf249ce,P5-08 Fixture Product,,,True,7.000,0.000,Normal
13621,p5_08_fixture_sku_fe900c270da7420f,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13622,p5_08_fixture_sku_abdad8dcd6f943a5,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13623,p5_08_fixture_sku_60ac48e5ec8f4ef5,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13624,p5_08_fixture_sku_b857da87fe094ffb,P5-08 Fixture Product,,,True,7.000,0.000,Normal
13625,p5_08_fixture_sku_e4e96551da824467,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13626,p5_08_fixture_sku_2adbdaf5791f4fb9,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13627,p5_08_fixture_sku_71bf9a398c464f20,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13628,p5_08_fixture_sku_f8c49007eb134960,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13629,p5_08_fixture_sku_ffe2f088d3ec4cf8,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13630,p5_08_fixture_sku_a47809e5a24841c2,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13631,p5_08_fixture_sku_7ad01a5eb0b64840,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13632,p5_08_fixture_sku_a38574b940ae45af,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13898,p5_08_fixture_sku_19e22e56e8674283,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13899,p5_08_fixture_sku_c61d76b586014748,P5-08 Fixture Product,,,True,7.000,0.000,Normal
13900,p5_08_fixture_sku_1b44554dc91349ba,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13901,p5_08_fixture_sku_c0bcccd0ab234def,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13902,p5_08_fixture_sku_3072a72398264d36,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13903,p5_08_fixture_sku_50659f5f5c70475e,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13904,p5_08_fixture_sku_397ce34724fc4e0b,P5-08 Fixture Product,,,True,2.000,0.000,Normal
13905,p5_08_fixture_sku_4f5e3bd129cf44a4,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13906,p5_08_fixture_sku_9683263252204d39,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13907,p5_08_fixture_sku_02563aab531d4ac1,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13908,p5_08_fixture_sku_7847009d1a534558,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13909,p5_08_fixture_sku_0e984a9fd9304aee,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13910,p5_08_fixture_sku_e82e61a2c6d34cc8,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13911,p5_08_fixture_sku_8562102283f94449,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
13912,p5_08_fixture_sku_99593d02de254aef,P5-08 Fixture Product,,,True,0.000,0.000,OutOfStock
6952,p5_11_fixture_sku_ff3a397d248c4e9f,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6953,p5_11_fixture_sku_81677134a9424101,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6954,p5_11_fixture_sku_d9e27a100d624b2f,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6955,p5_11_fixture_sku_0e2611b4142d49f9,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6956,p5_11_fixture_sku_0bfd1062b23c4fc6,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6957,p5_11_fixture_sku_1bd9d208a4fc486d,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6958,p5_11_fixture_sku_ba113a9439994783,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6959,p5_11_fixture_sku_6fa85af460614d32,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6960,p5_11_fixture_sku_65ca5ce326b64051,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6961,p5_11_fixture_sku_3e59000f317f4e56,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6962,p5_11_fixture_sku_e48266e8bfa14717,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6963,p5_11_fixture_sku_1e391c5e64b54564,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6964,p5_11_fixture_sku_2c159795e68440a0,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6991,p5_11_fixture_sku_33a85ff3c25d4cea,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6992,p5_11_fixture_sku_0285ad9b3c30440b,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6993,p5_11_fixture_sku_be399b9667424ad0,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6994,p5_11_fixture_sku_cde4126204244276,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6995,p5_11_fixture_sku_de6e28a968de43cd,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6996,p5_11_fixture_sku_dff96b68f6354fa4,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6997,p5_11_fixture_sku_c6c6211b0500445b,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6998,p5_11_fixture_sku_32b847ba3400441f,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
6999,p5_11_fixture_sku_f81c57c31626434b,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7000,p5_11_fixture_sku_37dbb0b40f4f48f1,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7001,p5_11_fixture_sku_c4a2b902aee74bc0,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7002,p5_11_fixture_sku_3d51c4e1fd734943,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7003,p5_11_fixture_sku_454e12b08d564eb1,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7004,p5_11_fixture_sku_d192d360b6b24508,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7005,p5_11_fixture_sku_c82af4b628264973,P5-11 Fixture Product,,,True,5.000,0.000,Normal
7006,p5_11_fixture_sku_adad203a7fa54188,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7007,p5_11_fixture_sku_20be1c7729714bae,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7008,p5_11_fixture_sku_08aa00cf1efe4e3c,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7009,p5_11_fixture_sku_c49160f561ed4395,P5-11 Fixture Product,,,True,4.000,0.000,Normal
7010,p5_11_fixture_sku_bfe7f20531d3489d,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7011,p5_11_fixture_sku_f757540eb3d54df7,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7012,p5_11_fixture_sku_bc221b6a45c74f03,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7013,p5_11_fixture_sku_19f95250be474732,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7014,p5_11_fixture_sku_557af84561714064,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7015,p5_11_fixture_sku_b70c1b544a2c4322,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7016,p5_11_fixture_sku_b34d77064e5d4ff9,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7017,p5_11_fixture_sku_9f90974632424f26,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7018,p5_11_fixture_sku_fe2b469eca1343ee,P5-11 Fixture Product,,,True,5.000,0.000,Normal
7019,p5_11_fixture_sku_96fde6a7f48c4a43,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7020,p5_11_fixture_sku_f044bd150eaf4e2d,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7021,p5_11_fixture_sku_045a2d315300431c,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7022,p5_11_fixture_sku_9d10b93f1b8a4194,P5-11 Fixture Product,,,True,4.000,0.000,Normal
7023,p5_11_fixture_sku_bc157f9c67794b5d,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7024,p5_11_fixture_sku_f2a97261ffb74123,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7025,p5_11_fixture_sku_0040d4b391a74f90,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7026,p5_11_fixture_sku_51f88b21f96743bf,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7027,p5_11_fixture_sku_11f5ce20dbe64b8d,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7028,p5_11_fixture_sku_02ad13780a5d4242,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7029,p5_11_fixture_sku_b1db6bcfa8034f5f,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7030,p5_11_fixture_sku_cbc0a5a3f21041d9,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7031,p5_11_fixture_sku_1702ff72cf0646c3,P5-11 Fixture Product,,,True,5.000,0.000,Normal
7032,p5_11_fixture_sku_b87f9c44e65046cd,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7033,p5_11_fixture_sku_98fad968bf0e42ee,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7034,p5_11_fixture_sku_a2727d02c23243f6,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7035,p5_11_fixture_sku_5097e2a0a0e44faa,P5-11 Fixture Product,,,True,4.000,0.000,Normal
7036,p5_11_fixture_sku_4c2ab6b63ff5410c,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7037,p5_11_fixture_sku_6603a23c4dae4c60,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7038,p5_11_fixture_sku_18400c3b0cec4541,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7039,p5_11_fixture_sku_b5f8d0255bec4a6a,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7040,p5_11_fixture_sku_795ffe0fc2e3493c,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7041,p5_11_fixture_sku_fa9a5b9624f04444,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7042,p5_11_fixture_sku_7181a3b76b1247d0,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7260,p5_11_fixture_sku_8073cafc1ebb4ba2,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7261,p5_11_fixture_sku_3610dd2144e5461b,P5-11 Fixture Product,,,True,5.000,0.000,Normal
7262,p5_11_fixture_sku_0c0494816b154e8a,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7263,p5_11_fixture_sku_273f9ac278404875,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7264,p5_11_fixture_sku_16ff3e72165743c7,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7265,p5_11_fixture_sku_995221ef1c4d4603,P5-11 Fixture Product,,,True,4.000,0.000,Normal
7266,p5_11_fixture_sku_9054f70202374f1d,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7267,p5_11_fixture_sku_971c580ca5d9403a,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7268,p5_11_fixture_sku_d42d8cebbde74dba,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7269,p5_11_fixture_sku_88b697a71b084f15,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7270,p5_11_fixture_sku_b63e6cc3db0b48e2,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7271,p5_11_fixture_sku_5f59b22477da4568,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7272,p5_11_fixture_sku_8314d652130b4551,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7299,p5_11_fixture_sku_8fc185a075484a80,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7300,p5_11_fixture_sku_55ecc26a78ca4385,P5-11 Fixture Product,,,True,5.000,0.000,Normal
7301,p5_11_fixture_sku_5a1c8f3a46f14341,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7302,p5_11_fixture_sku_adf01da18a82496b,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7303,p5_11_fixture_sku_232838aa386347bb,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7304,p5_11_fixture_sku_4cbe3465b67c4998,P5-11 Fixture Product,,,True,4.000,0.000,Normal
7305,p5_11_fixture_sku_648daf5344b24ec5,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7306,p5_11_fixture_sku_619d1bf53ef64e48,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7307,p5_11_fixture_sku_b5e63c046c284048,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7308,p5_11_fixture_sku_15e6a21209ca48ac,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7309,p5_11_fixture_sku_08e30e6aa83446b5,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7310,p5_11_fixture_sku_251af4803bf74f78,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7311,p5_11_fixture_sku_d2481feacb8848b5,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7312,p5_11_fixture_sku_5f9c9d2107044a11,P5-11 Fixture Product,,,True,4.000,0.000,Normal
7313,p5_11_fixture_sku_d1e7e7c8541c485c,P5-11 Fixture Product,,,True,4.000,0.000,Normal
7531,p5_11_fixture_sku_f7e8bfd7ea82447c,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7532,p5_11_fixture_sku_f4ab038df2c44fd4,P5-11 Fixture Product,,,True,5.000,0.000,Normal
7533,p5_11_fixture_sku_ad513e84be364560,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7534,p5_11_fixture_sku_359cc8194e924955,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7535,p5_11_fixture_sku_64cdb17c31d54bec,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7536,p5_11_fixture_sku_582460da2dbd481d,P5-11 Fixture Product,,,True,4.000,0.000,Normal
7537,p5_11_fixture_sku_14e89b5a9c614791,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7538,p5_11_fixture_sku_ab812cb066bb4c55,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7539,p5_11_fixture_sku_5d29b7be11ae4ce5,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7540,p5_11_fixture_sku_13734a237e8d46cb,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7541,p5_11_fixture_sku_f391559cc1c9448c,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7542,p5_11_fixture_sku_848edb96b6d1430f,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7543,p5_11_fixture_sku_d66dda61ef2348f1,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7787,p5_11_fixture_sku_888fddfb79db4c83,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7788,p5_11_fixture_sku_5b0c358345344fa4,P5-11 Fixture Product,,,True,5.000,0.000,Normal
7789,p5_11_fixture_sku_1f9ca2de35bc4598,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7790,p5_11_fixture_sku_371c5104b3e148a1,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7791,p5_11_fixture_sku_ab2c9d8ea10948ab,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7792,p5_11_fixture_sku_1f47a476a8c74ef6,P5-11 Fixture Product,,,True,4.000,0.000,Normal
7793,p5_11_fixture_sku_345908df769a4da3,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7794,p5_11_fixture_sku_b2f41eba9fa0415e,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7795,p5_11_fixture_sku_bb8d406622b24f5c,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7796,p5_11_fixture_sku_4e958eda9540457d,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7797,p5_11_fixture_sku_9544ce0e4ce5435b,P5-11 Fixture Product,,,True,2.000,0.000,Normal
7798,p5_11_fixture_sku_245eb59a58de4854,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
7799,p5_11_fixture_sku_567fd79a08c94546,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
8043,p5_11_fixture_sku_66f7099c59a14b9f,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
8044,p5_11_fixture_sku_633bb6f4befb417b,P5-11 Fixture Product,,,True,5.000,0.000,Normal
8045,p5_11_fixture_sku_4aefa3de53684cff,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
8046,p5_11_fixture_sku_b1090170b4124486,P5-11 Fixture Product,,,True,2.000,0.000,Normal
8047,p5_11_fixture_sku_b7668eb4bca648f7,P5-11 Fixture Product,,,True,2.000,0.000,Normal
8048,p5_11_fixture_sku_dcf85677241f4071,P5-11 Fixture Product,,,True,4.000,0.000,Normal
8049,p5_11_fixture_sku_4bbe933c3b39413a,P5-11 Fixture Product,,,True,2.000,0.000,Normal
8050,p5_11_fixture_sku_5d89b08b4f8d4ef7,P5-11 Fixture Product,,,True,2.000,0.000,Normal
8051,p5_11_fixture_sku_07de6a2268e64397,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
8052,p5_11_fixture_sku_f514d062036349ff,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
8053,p5_11_fixture_sku_4f6c5c369add4b9e,P5-11 Fixture Product,,,True,2.000,0.000,Normal
8054,p5_11_fixture_sku_74bfff397d9d4746,P5-11 Fixture Product,,,True,0.000,0.000,OutOfStock
